6170,Jaxson Hayes,nba.t.3,C
23:37,9,11,81.8,0,1,0.0,1,3,33.3,1,2,3,1,0,1,1,3,19,2019102803,nba.t.3
9:28,2,2,100.0,0,0,0,1,2,50.0,0,2,2,0,1,0,0,4,5,2019103103,nba.t.3
13:49,2,5,40.0,0,0,0,0,0,0,4,1,5,3,0,1,0,5,4,2019110225,nba.t.3
16:26,0,3,0.0,0,1,0.0,3,3,100.0,3,2,5,1,2,2,0,6,3,2019110417,nba.t.3
14:34,2,3,66.7,0,0,0,0,3,0.0,1,5,6,0,0,0,1,1,4,2019110803,nba.t.3
18:03,3,3,100.0,0,0,0,3,4,75.0,0,1,1,0,0,0,2,2,9,2019110930,nba.t.3
2:29,1,1,100.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2019111103,nba.t.3
13:10,3,6,50.0,0,0,0,3,4,75.0,2,1,3,1,0,1,0,4,9,2019111403,nba.t.3
23:30,6,6,100.0,0,0,0,0,0,0,2,1,3,0,3,1,2,1,12,2019111614,nba.t.3
31:57,3,5,60.0,0,0,0,4,6,66.7,2,8,10,0,2,1,3,2,10,2019111703,nba.t.3
20:37,3,8,37.5,0,0,0,3,4,75.0,4,3,7,0,0,2,3,2,9,2019111903,nba.t.3
21:24,3,5,60.0,0,0,0,1,2,50.0,2,2,4,0,0,1,1,5,7,2019112121,nba.t.3
30:28,5,9,55.6,0,0,0,3,3,100.0,2,3,5,1,2,0,1,5,13,2019112326,nba.t.3
28:49,3,5,60.0,0,0,0,1,4,25.0,1,2,3,3,1,0,0,5,7,2019112412,nba.t.3
21:17,2,4,50.0,0,0,0,3,4,75.0,3,1,4,1,3,1,1,5,7,2019112703,nba.t.3
20:57,5,9,55.6,0,0,0,1,2,50.0,5,2,7,0,1,2,0,0,11,2019112925,nba.t.3
26:25,3,6,50.0,0,0,0,3,3,100.0,1,6,7,1,0,1,2,2,9,2019120103,nba.t.3
25:56,4,5,80.0,0,0,0,1,2,50.0,2,6,8,0,1,0,0,4,9,2019120303,nba.t.3
32:50,6,8,75.0,0,0,0,5,7,71.4,4,1,5,1,1,0,5,5,17,2019120503,nba.t.3
25:18,3,7,42.9,0,0,0,5,6,83.3,3,2,5,0,0,1,0,3,11,2019120706,nba.t.3
21:05,4,7,57.1,0,1,0.0,5,8,62.5,0,3,3,1,0,2,0,3,13,2019120903,nba.t.3
23:53,4,5,80.0,0,0,0,4,5,80.0,0,5,5,1,1,2,2,1,12,2019121115,nba.t.3
18:21,3,4,75.0,0,0,0,1,4,25.0,1,4,5,1,0,0,0,3,7,2019121320,nba.t.3
28:30,4,5,80.0,0,0,0,2,2,100.0,2,5,7,3,2,0,1,3,10,2019121503,nba.t.3
29:12,4,5,80.0,1,1,100.0,4,7,57.1,2,5,7,1,0,0,2,5,13,2019121703,nba.t.3
14:11,1,2,50.0,0,0,0,1,2,50.0,1,3,4,1,0,0,0,3,3,2019121816,nba.t.3
20:16,2,4,50.0,0,0,0,1,2,50.0,3,3,6,3,2,0,2,2,5,2019122009,nba.t.3
17:14,2,4,50.0,0,0,0,0,0,0,3,1,4,1,2,0,4,3,4,2019122322,nba.t.3
7:12,1,1,100.0,0,0,0,0,0,0,1,0,1,0,1,0,0,3,2,2019122507,nba.t.3
21:13,1,2,50.0,0,0,0,0,0,0,1,3,4,1,0,1,1,3,2,2019122803,nba.t.3
3:19,1,1,100.0,0,0,0,3,3,100.0,1,2,3,0,0,0,1,1,5,2019122903,nba.t.3
14:06,3,4,75.0,0,0,0,0,0,0,2,1,3,3,1,0,1,3,6,2020010313,nba.t.3
12:52,1,1,100.0,0,0,0,2,4,50.0,1,0,1,0,2,0,0,0,4,2020010423,nba.t.3
19:00,2,3,66.7,0,0,0,3,4,75.0,1,2,3,3,0,0,1,1,7,2020010603,nba.t.3
23:58,7,10,70.0,0,0,0,0,0,0,4,8,12,0,0,0,4,4,14,2020010803,nba.t.3
29:23,7,8,87.5,0,0,0,4,9,44.4,3,7,10,1,1,1,2,3,18,2020011018,nba.t.3
26:07,9,13,69.2,0,0,0,2,5,40.0,1,1,2,1,1,0,2,1,20,2020011102,nba.t.3
18:35,2,3,66.7,0,0,0,4,6,66.7,1,5,6,0,0,0,0,3,8,2020011308,nba.t.3
12:46,3,3,100.0,0,0,0,3,4,75.0,0,5,5,2,1,0,1,5,9,2020011603,nba.t.3
15:35,3,3,100.0,0,0,0,8,12,66.7,3,2,5,4,1,0,1,4,14,2020011803,nba.t.3
19:04,2,2,100.0,0,0,0,1,3,33.3,1,5,6,0,0,0,1,3,5,2020012029,nba.t.3
15:37,3,4,75.0,0,0,0,3,3,100.0,0,3,3,1,1,0,1,2,9,2020012203,nba.t.3
6:42,0,1,0.0,0,0,0,1,4,25.0,0,1,1,0,0,0,0,0,1,2020012403,nba.t.3
10:35,1,2,50.0,0,0,0,4,6,66.7,1,2,3,1,3,0,0,2,6,2020012603,nba.t.3
15:07,3,5,60.0,0,0,0,2,3,66.7,0,2,2,1,0,0,1,2,8,2020012805,nba.t.3
14:46,2,2,100.0,0,0,0,0,0,0,0,3,3,1,0,0,0,1,4,2020013103,nba.t.3
3:32,1,3,33.3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2,2020020210,nba.t.3
4:35,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,2020020403,nba.t.3
11:31,3,4,75.0,0,0,0,3,6,50.0,3,2,5,1,1,1,1,1,9,2020020604,nba.t.3
8:52,1,3,33.3,0,0,0,0,0,0,2,0,2,0,2,0,0,5,2,2020020811,nba.t.3
11:00,2,2,100.0,0,0,0,5,6,83.3,1,2,3,0,0,0,0,1,9,2020021103,nba.t.3
8:23,2,2,100.0,0,0,0,0,1,0.0,0,2,2,3,0,0,0,3,4,2020021303,nba.t.3
6:18,1,2,50.0,0,0,0,2,2,100.0,0,0,0,1,0,0,1,1,4,2020022122,nba.t.3
2:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020022309,nba.t.3
9:59,2,3,66.7,0,0,0,0,0,0,0,1,1,0,1,1,1,2,4,2020022803,nba.t.3
