5835,Jarrett Allen,nba.t.17,C
14:36,3,3,100.0,0,0,0,3,4,75.0,0,2,2,0,0,1,1,3,9,2017102017,nba.t.17
14:45,1,5,20.0,0,1,0.0,2,4,50.0,3,1,4,0,0,0,4,2,4,2017102217,nba.t.17
14:53,2,4,50.0,0,0,0,1,2,50.0,2,1,3,0,2,1,1,3,5,2017102419,nba.t.17
13:47,1,3,33.3,0,0,0,0,0,0,0,2,2,1,0,2,0,0,2,2017102517,nba.t.17
15:32,1,4,25.0,0,0,0,0,0,0,0,3,3,0,1,2,0,1,2,2017102718,nba.t.17
16:19,1,3,33.3,0,0,0,0,0,0,1,1,2,1,0,0,0,3,2,2017102917,nba.t.17
8:52,1,2,50.0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,2017111417,nba.t.17
12:21,3,4,75.0,0,0,0,0,0,0,1,2,3,0,1,0,1,1,6,2017111917,nba.t.17
18:35,3,3,100.0,0,0,0,0,0,0,1,3,4,2,1,0,1,0,6,2017112205,nba.t.17
24:11,3,10,30.0,0,0,0,3,4,75.0,4,4,8,1,0,2,1,4,9,2017112417,nba.t.17
11:15,0,1,0.0,0,0,0,2,2,100.0,2,1,3,0,0,0,0,1,2,2017112629,nba.t.17
18:49,0,0,0,0,0,0,0,0,0,2,6,8,0,1,0,0,2,0,2017112710,nba.t.17
16:23,3,4,75.0,0,0,0,0,0,0,1,5,6,0,0,1,0,0,6,2017112906,nba.t.17
17:08,4,6,66.7,0,0,0,4,5,80.0,4,2,6,1,0,0,1,2,12,2017120217,nba.t.17
20:40,5,6,83.3,1,1,100.0,0,0,0,1,0,1,2,2,1,3,3,11,2017120401,nba.t.17
17:58,2,2,100.0,0,0,0,0,0,0,1,2,3,0,0,0,2,1,4,2017120717,nba.t.17
22:07,1,3,33.3,0,0,0,0,0,0,1,6,7,0,0,0,1,3,2,2017120917,nba.t.17
20:27,4,6,66.7,0,0,0,3,4,75.0,2,0,2,0,0,0,2,2,11,2017121217,nba.t.17
10:24,1,4,25.0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,2,2017121417,nba.t.17
17:15,3,5,60.0,0,0,0,3,3,100.0,1,4,5,0,1,0,0,1,9,2017121717,nba.t.17
19:51,0,3,0.0,0,0,0,0,0,0,1,3,4,0,2,1,3,2,0,2017122017,nba.t.17
18:17,4,6,66.7,0,0,0,2,2,100.0,2,4,6,0,1,1,1,2,10,2017122217,nba.t.17
18:08,1,4,25.0,0,1,0.0,2,2,100.0,5,1,6,0,0,0,0,2,4,2017122311,nba.t.17
21:17,6,11,54.5,0,1,0.0,0,0,0,5,4,9,1,2,0,0,3,12,2017122624,nba.t.17
19:28,1,8,12.5,1,1,100.0,0,0,0,2,2,4,0,1,1,2,2,3,2017122703,nba.t.17
19:38,5,10,50.0,0,1,0.0,2,2,100.0,5,4,9,0,1,0,1,1,12,2017122914,nba.t.17
15:55,1,4,25.0,0,0,0,2,2,100.0,1,4,5,1,1,1,1,1,4,2017123102,nba.t.17
20:00,7,8,87.5,0,0,0,2,4,50.0,2,4,6,0,0,0,2,2,16,2018010117,nba.t.17
16:37,3,5,60.0,0,0,0,0,0,0,0,3,3,1,0,0,1,2,6,2018010317,nba.t.17
10:33,0,0,0,0,0,0,0,0,0,0,3,3,0,5,1,1,3,0,2018010617,nba.t.17
18:28,5,5,100.0,0,0,0,4,6,66.7,3,2,5,0,2,0,0,4,14,2018010817,nba.t.17
14:39,2,5,40.0,0,0,0,0,0,0,0,2,2,2,0,0,1,1,4,2018011017,nba.t.17
15:08,2,4,50.0,0,0,0,2,2,100.0,1,2,3,0,0,0,0,0,6,2018011201,nba.t.17
28:51,6,10,60.0,0,0,0,4,5,80.0,3,5,8,1,1,0,0,2,16,2018011327,nba.t.17
15:28,1,3,33.3,0,0,0,0,0,0,0,4,4,1,0,1,0,3,2,2018011517,nba.t.17
18:24,3,6,50.0,0,0,0,0,0,0,1,5,6,1,2,0,0,2,6,2018011717,nba.t.17
13:11,2,2,100.0,0,0,0,2,4,50.0,1,6,7,0,2,0,0,2,6,2018011917,nba.t.17
11:50,1,1,100.0,0,0,0,0,0,0,2,2,4,0,4,0,0,4,2,2018012108,nba.t.17
23:15,4,6,66.7,1,1,100.0,3,6,50.0,4,7,11,1,0,0,1,3,12,2018012325,nba.t.17
20:15,6,8,75.0,0,0,0,0,0,0,3,3,6,1,0,1,1,1,12,2018012615,nba.t.17
18:07,4,4,100.0,0,0,0,2,2,100.0,3,2,5,0,2,0,1,1,10,2018012716,nba.t.17
19:51,6,6,100.0,0,0,0,0,0,0,3,1,4,0,2,0,0,2,12,2018013018,nba.t.17
26:23,5,6,83.3,0,0,0,6,6,100.0,5,7,12,3,4,0,2,3,16,2018013117,nba.t.17
24:16,8,11,72.7,0,0,0,4,6,66.7,2,3,5,0,0,2,1,5,20,2018020217,nba.t.17
27:16,7,11,63.6,0,0,0,0,0,0,1,6,7,0,1,0,0,2,14,2018020417,nba.t.17
23:19,6,11,54.5,0,1,0.0,4,4,100.0,1,1,2,1,0,1,0,0,16,2018020617,nba.t.17
32:10,5,11,45.5,0,1,0.0,3,3,100.0,5,9,14,6,1,1,2,2,13,2018020708,nba.t.17
17:12,4,6,66.7,0,0,0,0,0,0,3,6,9,0,0,0,0,0,8,2018021017,nba.t.17
17:34,3,3,100.0,0,0,0,2,2,100.0,3,1,4,2,0,1,2,1,8,2018021217,nba.t.17
20:15,4,7,57.1,0,0,0,2,3,66.7,2,4,6,0,4,0,0,2,10,2018021417,nba.t.17
26:17,4,7,57.1,0,0,0,1,2,50.0,3,4,7,2,1,1,2,3,9,2018022230,nba.t.17
23:17,8,11,72.7,0,0,0,2,2,100.0,2,7,9,2,1,0,3,1,18,2018022617,nba.t.17
27:54,4,8,50.0,0,0,0,5,6,83.3,0,5,5,3,0,0,0,2,13,2018022705,nba.t.17
34:21,6,9,66.7,0,0,0,3,4,75.0,7,6,13,0,6,0,3,3,15,2018030123,nba.t.17
17:05,3,5,60.0,0,1,0.0,1,1,100.0,2,1,3,2,5,0,1,2,7,2018030412,nba.t.17
20:09,3,4,75.0,0,0,0,0,0,0,2,0,2,0,3,0,0,2,6,2018030609,nba.t.17
21:00,5,8,62.5,0,0,0,3,4,75.0,4,3,7,1,0,0,1,4,13,2018030830,nba.t.17
15:43,2,6,33.3,0,1,0.0,2,2,100.0,2,4,6,0,0,0,0,2,6,2018031117,nba.t.17
22:49,2,6,33.3,0,0,0,2,2,100.0,5,2,7,1,2,0,2,1,6,2018031620,nba.t.17
28:00,2,5,40.0,0,0,0,3,4,75.0,3,3,6,1,1,1,4,1,7,2018031717,nba.t.17
23:01,2,3,66.7,0,0,0,2,3,66.7,1,4,5,1,1,0,1,3,6,2018031917,nba.t.17
25:36,3,4,75.0,0,1,0.0,0,0,0,4,5,9,0,2,0,4,6,6,2018032117,nba.t.17
25:56,3,7,42.9,0,0,0,7,7,100.0,2,5,7,1,1,0,3,3,13,2018032328,nba.t.17
21:14,1,1,100.0,0,0,0,2,2,100.0,0,3,3,0,1,1,1,0,4,2018032517,nba.t.17
27:51,6,9,66.7,0,1,0.0,3,5,60.0,4,4,8,1,1,1,1,1,15,2018032819,nba.t.17
19:24,5,9,55.6,0,0,0,2,2,100.0,1,2,3,1,2,1,2,2,12,2018033114,nba.t.17
30:07,6,9,66.7,1,1,100.0,2,4,50.0,1,5,6,0,2,0,3,5,15,2018040117,nba.t.17
19:46,1,1,100.0,0,0,0,3,6,50.0,1,1,2,0,2,0,2,0,5,2018040320,nba.t.17
31:10,2,6,33.3,0,0,0,0,0,0,3,7,10,2,1,0,5,3,4,2018040515,nba.t.17
21:05,4,6,66.7,1,1,100.0,0,0,0,1,4,5,0,0,0,4,2,9,2018040704,nba.t.17
28:14,4,5,80.0,0,0,0,0,0,0,0,5,5,0,2,1,4,1,8,2018040917,nba.t.17
19:20,4,5,80.0,0,0,0,2,2,100.0,0,7,7,0,0,0,1,4,10,2018041102,nba.t.17
30:09,6,10,60.0,2,3,66.7,3,4,75.0,2,8,10,0,2,0,4,4,17,2018101708,nba.t.17
33:32,6,8,75.0,0,1,0.0,3,4,75.0,3,8,11,0,2,0,4,0,15,2018101917,nba.t.17
21:34,4,7,57.1,0,1,0.0,0,2,0.0,0,3,3,0,4,0,1,0,8,2018102011,nba.t.17
27:09,5,9,55.6,0,0,0,0,1,0.0,1,7,8,3,0,1,1,1,10,2018102405,nba.t.17
27:54,3,6,50.0,0,0,0,1,2,50.0,5,4,9,4,2,2,2,2,7,2018102603,nba.t.17
28:51,5,6,83.3,0,0,0,1,2,50.0,0,3,3,4,1,1,2,0,11,2018102817,nba.t.17
20:29,2,6,33.3,0,1,0.0,3,4,75.0,2,4,6,3,0,0,2,2,7,2018102918,nba.t.17
21:34,6,8,75.0,0,0,0,2,5,40.0,4,5,9,1,2,0,0,6,14,2018103117,nba.t.17
26:52,4,8,50.0,0,2,0.0,2,4,50.0,1,7,8,0,1,0,1,2,10,2018110217,nba.t.17
26:50,5,7,71.4,0,0,0,5,6,83.3,5,5,10,0,0,1,2,2,15,2018110417,nba.t.17
24:20,4,7,57.1,0,1,0.0,2,2,100.0,2,7,9,5,1,1,1,2,10,2018110621,nba.t.17
30:38,7,14,50.0,0,0,0,4,8,50.0,4,5,9,2,0,1,5,3,18,2018110907,nba.t.17
22:42,2,2,100.0,0,0,0,2,2,100.0,3,4,7,1,1,2,0,2,6,2018111009,nba.t.17
31:48,5,11,45.5,0,0,0,6,8,75.0,6,6,12,0,0,1,2,6,16,2018111627,nba.t.17
28:17,8,13,61.5,0,1,0.0,8,9,88.9,5,6,11,2,1,0,1,3,24,2018111717,nba.t.17
30:22,5,8,62.5,0,0,0,3,4,75.0,5,9,14,2,0,0,2,2,13,2018112014,nba.t.17
26:12,3,8,37.5,0,2,0.0,0,0,0,3,3,6,1,0,1,1,3,6,2018112106,nba.t.17
26:02,5,8,62.5,0,2,0.0,2,2,100.0,1,3,4,1,1,0,0,6,12,2018112317,nba.t.17
35:35,7,11,63.6,0,1,0.0,3,5,60.0,4,6,10,0,3,0,0,4,17,2018112517,nba.t.17
29:10,3,6,50.0,0,0,0,8,11,72.7,5,5,10,1,1,0,0,1,14,2018112817,nba.t.17
38:37,5,5,100.0,0,0,0,5,6,83.3,3,9,12,5,3,1,1,5,15,2018113017,nba.t.17
25:28,3,4,75.0,0,0,0,0,1,0.0,2,6,8,0,5,0,0,2,6,2018120127,nba.t.17
32:24,4,7,57.1,1,2,50.0,0,0,0,0,3,3,1,1,0,1,1,9,2018120317,nba.t.17
27:56,5,14,35.7,0,2,0.0,5,5,100.0,5,3,8,4,2,0,1,4,15,2018120517,nba.t.17
32:22,5,6,83.3,0,1,0.0,2,2,100.0,3,7,10,2,4,2,2,3,12,2018120717,nba.t.17
26:15,5,9,55.6,0,0,0,4,4,100.0,3,9,12,0,1,0,2,6,14,2018120818,nba.t.17
16:22,3,4,75.0,0,1,0.0,2,2,100.0,1,4,5,2,1,0,0,3,8,2018121220,nba.t.17
28:11,4,7,57.1,0,0,0,4,4,100.0,0,5,5,2,0,1,2,1,12,2018121417,nba.t.17
14:35,5,6,83.3,0,0,0,1,1,100.0,2,2,4,0,1,0,2,4,11,2018121617,nba.t.17
20:27,3,7,42.9,0,1,0.0,0,1,0.0,0,8,8,1,2,2,2,3,6,2018121817,nba.t.17
30:52,7,12,58.3,0,0,0,2,3,66.7,2,10,12,3,0,0,0,1,16,2018121904,nba.t.17
29:26,3,3,100.0,0,0,0,4,4,100.0,2,3,5,2,0,0,1,0,10,2018122117,nba.t.17
23:46,5,9,55.6,1,1,100.0,0,1,0.0,3,6,9,2,0,1,0,0,11,2018122317,nba.t.17
23:43,3,5,60.0,0,1,0.0,1,2,50.0,2,7,9,1,2,0,1,2,7,2018122617,nba.t.17
17:04,1,8,12.5,0,0,0,6,8,75.0,6,4,10,0,5,1,2,2,8,2018122830,nba.t.17
20:42,3,5,60.0,0,0,0,2,4,50.0,0,4,4,1,1,0,2,1,8,2018122915,nba.t.17
31:26,3,6,50.0,0,0,0,4,4,100.0,3,8,11,0,0,1,2,1,10,2019010217,nba.t.17
26:06,6,11,54.5,0,1,0.0,0,0,0,5,7,12,0,1,1,2,3,12,2019010429,nba.t.17
23:31,6,8,75.0,0,0,0,7,9,77.8,0,6,6,0,1,0,2,2,19,2019010604,nba.t.17
23:59,2,5,40.0,0,0,0,2,2,100.0,1,7,8,2,1,1,1,0,6,2019010702,nba.t.17
25:28,4,4,100.0,0,0,0,3,4,75.0,1,4,5,1,2,1,3,3,11,2019010917,nba.t.17
22:20,4,7,57.1,0,0,0,1,2,50.0,3,9,12,0,0,1,2,1,9,2019011128,nba.t.17
33:02,5,9,55.6,0,0,0,9,10,90.0,5,7,12,2,3,1,4,0,19,2019011417,nba.t.17
43:03,10,19,52.6,0,3,0.0,0,1,0.0,6,18,24,2,0,0,3,3,20,2019011610,nba.t.17
25:33,2,6,33.3,0,0,0,2,3,66.7,1,9,10,2,1,1,4,3,6,2019011819,nba.t.17
23:12,3,5,60.0,0,1,0.0,2,2,100.0,2,10,12,1,4,0,0,1,8,2019012117,nba.t.17
28:59,3,7,42.9,0,1,0.0,0,0,0,4,7,11,2,1,1,0,0,6,2019012317,nba.t.17
19:52,1,2,50.0,0,0,0,0,0,0,1,5,6,0,2,0,1,3,2,2019012517,nba.t.17
22:29,3,6,50.0,0,1,0.0,0,0,0,4,6,10,1,1,2,1,1,6,2019012802,nba.t.17
29:10,2,4,50.0,0,0,0,3,4,75.0,0,8,8,3,2,0,1,1,7,2019012917,nba.t.17
28:17,6,7,85.7,1,1,100.0,1,3,33.3,0,3,3,4,1,2,2,4,14,2019013124,nba.t.17
25:47,3,4,75.0,0,0,0,0,0,0,1,7,8,4,1,1,0,1,6,2019020219,nba.t.17
23:56,4,7,57.1,0,1,0.0,0,0,0,5,6,11,1,2,0,4,1,8,2019020417,nba.t.17
23:31,6,10,60.0,0,1,0.0,3,3,100.0,3,2,5,1,4,0,1,3,15,2019020617,nba.t.17
29:12,4,8,50.0,0,0,0,4,4,100.0,2,8,10,0,0,0,1,3,12,2019020817,nba.t.17
29:15,6,10,60.0,1,2,50.0,2,3,66.7,0,3,3,2,0,0,1,3,15,2019021128,nba.t.17
41:47,4,11,36.4,0,1,0.0,2,4,50.0,5,7,12,3,1,1,6,2,10,2019021305,nba.t.17
22:43,4,7,57.1,0,0,0,4,4,100.0,2,9,11,1,2,1,0,6,12,2019022117,nba.t.17
31:28,4,8,50.0,0,2,0.0,3,6,50.0,2,9,11,2,1,0,3,4,11,2019022330,nba.t.17
26:49,4,4,100.0,0,0,0,1,4,25.0,1,7,8,0,1,1,1,1,9,2019022517,nba.t.17
22:26,6,9,66.7,0,1,0.0,0,1,0.0,1,5,6,0,0,1,3,2,12,2019022717,nba.t.17
23:00,4,5,80.0,0,0,0,2,4,50.0,0,2,2,2,1,0,1,1,10,2019030117,nba.t.17
