5739,Gary Payton II,nba.t.27,SG
3:26,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2017102315,nba.t.15
4:48,0,1,0.0,0,1,0.0,0,0,0,0,2,2,0,0,0,0,0,0,2017111806,nba.t.15
14:38,4,6,66.7,0,1,0.0,0,0,0,0,0,0,0,1,1,0,4,8,2017112015,nba.t.15
9:25,2,5,40.0,1,2,50.0,0,0,0,1,1,2,3,0,0,0,4,5,2017112221,nba.t.15
7:09,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2017112526,nba.t.15
4:23,0,1,0.0,0,1,0.0,0,0,0,0,0,0,1,1,0,0,0,0,2017112823,nba.t.15
0:53,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017113022,nba.t.15
5:16,0,1,0.0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,1,0,2017120815,nba.t.15
23:05,2,5,40.0,0,1,0.0,0,0,0,0,3,3,2,1,0,0,1,4,2017120915,nba.t.15
17:01,3,9,33.3,0,2,0.0,0,1,0.0,2,2,4,1,0,2,1,2,6,2017121303,nba.t.15
10:08,1,1,100.0,1,1,100.0,0,0,0,0,1,1,0,0,0,0,0,3,2017121515,nba.t.15
5:29,1,2,50.0,0,1,0.0,2,2,100.0,1,1,2,2,0,0,0,4,4,2017121610,nba.t.15
12:00,2,3,66.7,0,0,0,0,0,0,0,0,0,4,0,0,2,4,4,2018011529,nba.t.13
6:27,1,4,25.0,0,1,0.0,0,0,0,1,1,2,0,0,0,0,0,2,2018011725,nba.t.13
3:21,0,2,0.0,0,1,0.0,0,0,0,1,1,2,0,0,0,0,0,0,2018020813,nba.t.13
16:31,2,4,50.0,0,1,0.0,0,0,0,2,0,2,0,0,0,0,2,4,2018021403,nba.t.13
1:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018030114,nba.t.13
0:45,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018030324,nba.t.13
2:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018032608,nba.t.13
12:10,0,1,0.0,0,0,0,0,2,0.0,1,4,5,4,0,0,0,2,0,2018040613,nba.t.13
21:17,1,5,20.0,1,2,50.0,1,4,25.0,0,2,2,2,0,1,0,1,4,2018040813,nba.t.13
8:15,0,2,0.0,0,1,0.0,0,0,0,2,0,2,1,0,1,0,0,0,2018041013,nba.t.13
30:20,11,19,57.9,3,7,42.9,0,0,0,2,10,12,1,4,2,0,4,25,2018041112,nba.t.13
1:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019012127,nba.t.27
12:00,5,8,62.5,1,2,50.0,0,0,0,1,0,1,4,0,3,1,2,11,2019012905,nba.t.27
2:53,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2019013027,nba.t.27
34:01,4,8,50.0,1,1,100.0,1,2,50.0,4,7,11,5,2,6,0,2,10,2019122318,nba.t.27
30:51,4,8,50.0,2,3,66.7,0,0,0,3,2,5,5,1,1,2,2,10,2019122608,nba.t.27
30:29,6,9,66.7,2,4,50.0,1,2,50.0,2,4,6,2,3,6,0,0,15,2019122827,nba.t.27
14:13,2,8,25.0,1,5,20.0,0,0,0,0,3,3,3,1,3,0,1,5,2019123027,nba.t.27
9:45,2,5,40.0,0,1,0.0,0,0,0,0,3,3,0,1,0,0,3,4,2020010127,nba.t.27
34:46,2,7,28.6,0,3,0.0,0,0,0,1,0,1,4,1,1,0,4,4,2020010327,nba.t.27
10:53,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,2020010427,nba.t.27
24:49,0,2,0.0,0,1,0.0,0,0,0,0,7,7,3,1,1,1,1,0,2020010627,nba.t.27
21:59,2,6,33.3,0,1,0.0,0,0,0,2,2,4,3,4,3,1,3,4,2020010819,nba.t.27
22:34,5,6,83.3,1,1,100.0,0,1,0.0,2,3,5,2,1,1,0,3,11,2020011027,nba.t.27
12:38,2,5,40.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,4,2020011227,nba.t.27
17:32,3,4,75.0,2,3,66.7,2,2,100.0,0,2,2,2,0,0,1,1,10,2020011504,nba.t.27
21:10,2,6,33.3,0,3,0.0,0,0,0,2,1,3,2,1,1,1,3,4,2020011728,nba.t.27
19:19,3,10,30.0,0,2,0.0,0,0,0,2,2,4,3,1,4,0,2,6,2020012027,nba.t.27
14:55,1,2,50.0,0,1,0.0,0,0,0,0,1,1,2,0,2,0,3,2,2020012214,nba.t.27
5:45,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,2020012305,nba.t.27
18:22,2,6,33.3,2,4,50.0,0,0,0,1,1,2,1,0,0,1,5,6,2020012601,nba.t.27
10:53,0,2,0.0,0,2,0.0,0,0,0,0,2,2,1,0,0,0,3,0,2020012815,nba.t.27
15:02,1,3,33.3,0,1,0.0,0,0,0,4,0,4,1,2,0,0,0,2,2020013027,nba.t.27
21:37,2,7,28.6,0,2,0.0,0,1,0.0,2,3,5,3,0,3,0,2,4,2020020127,nba.t.27
11:29,0,2,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2020020327,nba.t.27
0:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020021127,nba.t.27
2:10,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,1,3,2020021218,nba.t.27
0:50,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2020022304,nba.t.27
1:20,2,2,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,5,2020022826,nba.t.27
2:12,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2020030109,nba.t.27
