5639,Marquese Chriss,nba.t.9,C
12:05,1,5,20.0,0,1,0.0,0,0,0,1,0,1,0,2,0,1,5,2,2017101821,nba.t.21
17:55,1,3,33.3,1,1,100.0,2,2,100.0,0,6,6,1,1,0,3,2,5,2017102021,nba.t.21
15:32,2,5,40.0,2,3,66.7,1,2,50.0,0,1,1,0,1,2,0,4,7,2017102112,nba.t.21
29:21,8,13,61.5,2,4,50.0,1,1,100.0,1,4,5,1,2,0,3,6,19,2017102321,nba.t.21
23:12,2,6,33.3,0,2,0.0,0,0,0,0,5,5,2,1,0,1,1,4,2017102521,nba.t.21
19:57,3,6,50.0,1,3,33.3,0,1,0.0,0,1,1,2,2,2,1,1,7,2017102822,nba.t.21
21:24,0,2,0.0,0,2,0.0,5,6,83.3,0,5,5,2,2,1,1,4,5,2017103117,nba.t.21
24:30,3,7,42.9,1,3,33.3,2,2,100.0,1,9,10,4,1,2,1,1,9,2017110127,nba.t.21
16:30,2,7,28.6,1,2,50.0,0,0,0,3,6,9,0,0,0,0,6,5,2017110318,nba.t.21
19:07,1,3,33.3,0,1,0.0,1,2,50.0,0,3,3,2,1,0,0,3,3,2017110524,nba.t.21
15:12,1,4,25.0,0,1,0.0,2,2,100.0,0,4,4,2,1,0,0,2,4,2017110621,nba.t.21
25:26,3,9,33.3,3,6,50.0,0,0,0,0,9,9,1,1,1,1,6,9,2017110821,nba.t.21
21:05,4,8,50.0,1,3,33.3,0,0,0,1,3,4,0,3,0,1,6,9,2017111021,nba.t.21
26:07,4,7,57.1,3,4,75.0,2,4,50.0,1,6,7,2,0,0,5,4,13,2017111121,nba.t.21
27:23,2,7,28.6,0,2,0.0,0,0,0,2,5,7,2,1,0,2,1,4,2017111321,nba.t.21
16:14,2,7,28.6,0,3,0.0,1,3,33.3,0,1,1,0,1,1,3,4,5,2017111621,nba.t.21
17:43,1,4,25.0,0,1,0.0,0,0,0,0,3,3,0,1,1,1,2,2,2017111713,nba.t.21
20:39,3,4,75.0,0,1,0.0,2,2,100.0,0,6,6,3,1,1,0,3,8,2017111921,nba.t.21
12:27,1,2,50.0,0,1,0.0,0,0,0,0,2,2,0,2,0,0,1,2,2017112221,nba.t.21
13:43,1,7,14.3,0,2,0.0,0,0,0,2,2,4,0,0,0,1,2,2,2017112421,nba.t.21
16:16,3,6,50.0,1,2,50.0,0,0,0,4,3,7,1,1,1,0,2,7,2017112616,nba.t.21
25:09,2,5,40.0,0,1,0.0,0,0,0,2,4,6,0,2,0,1,1,4,2017112804,nba.t.21
22:51,2,6,33.3,1,4,25.0,5,6,83.3,1,3,4,1,0,1,1,5,10,2017112908,nba.t.21
21:31,1,2,50.0,0,1,0.0,0,0,0,0,2,2,2,0,1,0,2,2,2017120202,nba.t.21
22:32,1,5,20.0,0,2,0.0,1,2,50.0,2,4,6,2,0,0,2,0,3,2017120420,nba.t.21
10:28,1,1,100.0,1,1,100.0,2,2,100.0,0,2,2,1,1,0,0,2,5,2017120528,nba.t.21
23:51,5,7,71.4,1,2,50.0,0,0,0,0,2,2,1,1,2,1,3,11,2017120721,nba.t.21
25:25,5,10,50.0,1,2,50.0,4,5,80.0,4,4,8,1,0,0,0,2,15,2017120921,nba.t.21
22:58,3,8,37.5,0,3,0.0,1,2,50.0,1,5,6,2,0,1,1,1,7,2017121223,nba.t.21
17:52,0,3,0.0,0,2,0.0,2,4,50.0,1,2,3,0,0,0,0,4,2,2017121321,nba.t.21
16:27,1,6,16.7,0,3,0.0,1,2,50.0,0,2,2,2,2,0,0,4,3,2017121616,nba.t.21
17:50,1,5,20.0,0,2,0.0,0,0,0,1,3,4,0,1,0,0,4,2,2017121806,nba.t.21
25:42,5,9,55.6,2,6,33.3,1,2,50.0,1,7,8,1,1,0,0,4,13,2017122012,nba.t.21
16:03,1,3,33.3,0,1,0.0,0,0,0,1,2,3,0,0,0,0,3,2,2017122121,nba.t.21
25:04,4,8,50.0,1,4,25.0,3,6,50.0,0,2,2,2,2,0,3,1,12,2017122321,nba.t.21
29:18,2,3,66.7,0,0,0,2,4,50.0,1,12,13,0,5,2,1,4,6,2017122621,nba.t.21
28:15,5,6,83.3,3,3,100.0,1,4,25.0,3,5,8,4,1,1,1,2,14,2017122923,nba.t.21
20:03,4,6,66.7,2,3,66.7,2,3,66.7,1,6,7,2,4,1,2,6,12,2017123121,nba.t.21
33:52,6,12,50.0,3,7,42.9,2,4,50.0,2,9,11,3,2,0,2,4,17,2018010221,nba.t.21
30:41,6,13,46.2,3,9,33.3,1,4,25.0,1,3,4,1,3,5,0,3,16,2018010307,nba.t.21
32:16,6,17,35.3,0,5,0.0,0,0,0,1,6,7,1,4,2,1,3,12,2018010524,nba.t.21
10:22,0,3,0.0,0,3,0.0,2,2,100.0,0,0,0,2,0,1,1,0,2,2018010721,nba.t.21
19:57,1,12,8.3,1,6,16.7,0,2,0.0,2,2,4,1,0,1,1,3,3,2018012621,nba.t.21
16:16,1,3,33.3,0,1,0.0,0,0,0,0,5,5,0,1,2,1,4,2,2018012810,nba.t.21
27:53,5,7,71.4,1,2,50.0,4,5,80.0,0,12,12,2,4,1,1,3,15,2018013121,nba.t.21
13:52,1,5,20.0,0,2,0.0,1,2,50.0,0,3,3,0,3,1,0,1,3,2018020221,nba.t.21
19:29,4,9,44.4,2,4,50.0,0,2,0.0,0,6,6,3,0,0,2,2,10,2018020613,nba.t.21
29:03,1,7,14.3,0,4,0.0,5,7,71.4,1,9,10,1,3,1,0,5,7,2018020721,nba.t.21
16:40,2,3,66.7,1,2,50.0,0,2,0.0,0,3,3,1,5,0,1,5,5,2018021021,nba.t.21
17:32,0,2,0.0,0,1,0.0,1,2,50.0,1,4,5,2,1,1,1,3,1,2018021209,nba.t.21
18:55,2,4,50.0,1,1,100.0,0,0,0,1,2,3,0,0,0,0,2,5,2018021426,nba.t.21
12:48,0,5,0.0,0,2,0.0,0,2,0.0,2,1,3,1,1,0,0,2,0,2018022321,nba.t.21
18:13,2,6,33.3,1,3,33.3,0,0,0,2,5,7,3,0,2,0,1,5,2018022421,nba.t.21
18:12,3,5,60.0,1,2,50.0,0,1,0.0,1,4,5,0,3,0,3,6,7,2018022603,nba.t.21
6:38,0,3,0.0,0,2,0.0,0,0,0,1,1,2,0,2,0,0,5,0,2018022829,nba.t.21
13:14,2,4,50.0,1,2,50.0,0,0,0,1,3,4,0,0,1,1,2,5,2018030221,nba.t.21
18:11,5,8,62.5,4,5,80.0,3,6,50.0,0,5,5,1,1,1,4,0,17,2018030401,nba.t.21
27:08,5,9,55.6,2,4,50.0,0,1,0.0,1,5,6,1,1,0,1,2,12,2018030514,nba.t.21
23:45,2,6,33.3,0,2,0.0,1,2,50.0,0,4,4,0,0,1,0,2,5,2018030825,nba.t.21
19:46,3,8,37.5,1,3,33.3,0,0,0,2,4,6,0,0,0,0,2,7,2018031030,nba.t.21
17:19,1,4,25.0,0,0,0,3,4,75.0,3,2,5,0,3,0,0,2,5,2018031321,nba.t.21
14:10,2,5,40.0,0,1,0.0,0,0,0,1,3,4,0,1,0,1,1,4,2018031526,nba.t.21
17:51,4,8,50.0,0,2,0.0,2,4,50.0,2,6,8,1,3,1,0,3,10,2018031721,nba.t.21
17:51,3,10,30.0,1,4,25.0,3,4,75.0,1,3,4,1,3,0,2,3,10,2018032021,nba.t.21
35:19,7,11,63.6,1,3,33.3,4,6,66.7,2,8,10,3,1,1,2,1,19,2018032305,nba.t.21
24:25,3,8,37.5,1,3,33.3,3,4,75.0,1,4,5,1,2,1,0,3,10,2018032419,nba.t.21
24:25,6,8,75.0,1,3,33.3,0,2,0.0,1,3,4,2,0,0,1,0,13,2018032621,nba.t.21
30:25,4,11,36.4,0,4,0.0,4,4,100.0,4,9,13,1,4,4,1,4,12,2018032821,nba.t.21
33:06,6,11,54.5,0,3,0.0,0,0,0,2,9,11,2,3,1,3,4,12,2018033010,nba.t.21
30:30,9,15,60.0,1,2,50.0,3,5,60.0,2,7,9,1,4,1,1,4,22,2018040109,nba.t.21
27:19,2,7,28.6,0,1,0.0,2,2,100.0,0,13,13,0,2,0,1,2,6,2018040321,nba.t.21
26:27,7,13,53.8,1,4,25.0,8,10,80.0,3,5,8,2,2,1,0,4,23,2018040621,nba.t.21
8:08,2,5,40.0,0,2,0.0,0,0,0,0,2,2,0,1,0,1,1,4,2018103010,nba.t.10
2:58,0,2,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2018110217,nba.t.10
5:54,1,3,33.3,0,1,0.0,0,0,0,1,1,2,1,0,0,0,0,2,2018110825,nba.t.10
3:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2018111510,nba.t.10
3:21,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,1,0,1,1,2,2018111710,nba.t.10
5:12,1,3,33.3,0,1,0.0,0,0,0,1,0,1,0,1,0,0,3,2,2018112627,nba.t.10
7:04,1,1,100.0,0,0,0,0,1,0.0,1,1,2,1,0,0,0,1,2,2018112810,nba.t.10
13:55,2,5,40.0,1,3,33.3,0,0,0,0,3,3,1,2,0,0,1,5,2018113024,nba.t.10
2:56,0,0,0,0,0,0,2,2,100.0,0,0,0,0,0,1,0,0,2,2018120110,nba.t.10
4:15,0,1,0.0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,2018121910,nba.t.10
12:00,2,6,33.3,0,2,0.0,0,0,0,3,3,6,2,2,1,1,4,4,2019011110,nba.t.10
