4480,JaVale McGee,nba.t.13,C
8:43,1,2,50.0,0,0,0,0,0,0,0,4,4,1,1,0,0,2,2,2017102003,nba.t.9
4:27,1,1,100.0,0,0,0,2,2,100.0,0,0,0,0,0,0,0,0,4,2017102129,nba.t.9
10:40,1,2,50.0,0,0,0,4,6,66.7,1,3,4,2,0,0,1,4,6,2017102306,nba.t.9
9:16,0,1,0.0,0,0,0,0,0,0,2,2,4,1,1,1,1,1,0,2017102709,nba.t.9
9:34,3,6,50.0,0,0,0,0,0,0,3,1,4,0,1,0,3,1,6,2017102909,nba.t.9
15:08,5,8,62.5,0,1,0.0,0,1,0.0,2,1,3,0,1,1,2,1,10,2017103012,nba.t.9
7:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2017110224,nba.t.9
8:51,5,8,62.5,0,0,0,1,2,50.0,1,1,2,0,0,1,0,1,11,2017110407,nba.t.9
3:11,0,2,0.0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,2017110609,nba.t.9
9:12,3,4,75.0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,6,2017110809,nba.t.9
8:53,4,5,80.0,0,0,0,3,3,100.0,0,3,3,0,1,1,0,2,11,2017111109,nba.t.9
7:22,1,2,50.0,0,0,0,2,2,100.0,1,0,1,0,0,0,0,0,4,2017111309,nba.t.9
3:47,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,2017111602,nba.t.9
5:21,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2017111820,nba.t.9
8:14,1,2,50.0,0,0,0,0,0,0,0,3,3,2,0,0,2,1,2,2017111917,nba.t.9
7:11,0,1,0.0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,2017112225,nba.t.9
12:40,2,6,33.3,0,1,0.0,0,0,0,0,2,2,1,0,0,1,1,4,2017112409,nba.t.9
5:02,0,1,0.0,0,0,0,0,0,0,1,1,2,1,0,0,0,2,0,2017112509,nba.t.9
8:25,1,1,100.0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,2,2017112709,nba.t.9
2:26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017120119,nba.t.9
4:27,1,2,50.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,2017120314,nba.t.9
11:06,3,4,75.0,0,0,0,2,2,100.0,2,2,4,0,0,0,1,3,8,2017120403,nba.t.9
7:30,2,2,100.0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,4,2017120630,nba.t.9
14:31,1,4,25.0,0,0,0,0,0,0,1,3,4,0,0,0,2,2,2,2017120808,nba.t.9
3:39,1,2,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,2,2017121409,nba.t.9
11:38,4,4,100.0,0,0,0,0,0,0,2,1,3,0,0,0,1,1,8,2017121813,nba.t.9
12:06,3,3,100.0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,6,2017122009,nba.t.9
6:59,2,2,100.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2017122309,nba.t.9
4:29,3,4,75.0,0,1,0.0,0,0,0,0,1,1,0,0,0,2,1,6,2017122709,nba.t.9
10:35,0,0,0,0,0,0,2,2,100.0,0,1,1,0,1,0,0,2,2,2017123009,nba.t.9
13:20,4,5,80.0,0,0,0,3,5,60.0,2,2,4,0,1,0,2,2,11,2018010612,nba.t.9
6:27,1,3,33.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2018011009,nba.t.9
3:26,1,1,100.0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2018011704,nba.t.9
2:03,1,1,100.0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,2018012309,nba.t.9
16:08,7,8,87.5,0,1,0.0,0,0,0,2,2,4,0,0,0,2,2,14,2018013026,nba.t.9
10:30,2,4,50.0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,4,2018020223,nba.t.9
6:15,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,4,5,0,2018020307,nba.t.9
6:26,2,4,50.0,0,1,0.0,0,0,0,0,0,0,1,1,1,0,2,4,2018020609,nba.t.9
3:53,0,1,0.0,0,0,0,4,4,100.0,2,0,2,0,0,0,0,0,4,2018020809,nba.t.9
7:02,2,2,100.0,0,0,0,3,4,75.0,1,2,3,0,1,0,1,0,7,2018021009,nba.t.9
14:08,2,4,50.0,0,0,0,3,6,50.0,0,1,1,1,0,0,3,2,7,2018021209,nba.t.9
6:00,2,2,100.0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,4,2018021422,nba.t.9
13:47,3,6,50.0,0,0,0,0,0,0,0,4,4,0,0,1,0,3,6,2018022209,nba.t.9
10:26,1,1,100.0,0,0,0,0,0,0,0,6,6,0,1,0,1,4,2,2018022409,nba.t.9
14:35,5,6,83.3,0,0,0,0,0,0,1,2,3,3,0,0,1,1,10,2018022618,nba.t.9
13:33,1,3,33.3,0,0,0,0,0,0,0,6,6,1,1,1,2,2,2,2018022827,nba.t.9
10:20,1,2,50.0,0,0,0,0,0,0,0,3,3,0,2,2,1,1,2,2018030201,nba.t.9
14:48,6,7,85.7,0,0,0,0,0,0,1,4,5,1,0,1,1,0,12,2018030609,nba.t.9
17:14,5,8,62.5,0,0,0,3,3,100.0,3,4,7,0,0,0,4,2,13,2018030809,nba.t.9
19:49,5,7,71.4,0,0,0,0,0,0,0,2,2,1,0,1,1,1,10,2018030922,nba.t.9
14:26,1,1,100.0,0,0,0,0,0,0,2,1,3,0,0,1,0,2,2,2018031116,nba.t.9
13:19,0,2,0.0,0,0,0,2,2,100.0,0,6,6,2,1,0,2,3,2,2018031409,nba.t.9
9:26,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,1,1,0,2018031609,nba.t.9
3:21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2018031721,nba.t.9
11:43,2,3,66.7,0,0,0,0,0,0,0,3,3,3,0,0,3,3,4,2018031924,nba.t.9
8:37,2,4,50.0,0,0,0,0,0,0,0,3,3,1,0,0,0,1,4,2018032309,nba.t.9
18:03,4,12,33.3,0,0,0,0,0,0,4,5,9,0,0,1,2,2,8,2018032509,nba.t.9
11:50,4,9,44.4,0,0,0,1,2,50.0,6,2,8,0,1,0,0,6,9,2018032709,nba.t.9
14:38,6,7,85.7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,2018032909,nba.t.9
11:21,3,7,42.9,0,0,0,1,2,50.0,1,1,2,1,0,0,0,0,7,2018033123,nba.t.9
4:11,1,3,33.3,0,0,0,0,0,0,2,1,3,0,0,0,0,0,2,2018040109,nba.t.9
9:56,4,4,100.0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,8,2018040325,nba.t.9
12:00,3,4,75.0,0,0,0,0,0,0,4,1,5,0,3,0,0,1,6,2018040511,nba.t.9
8:39,5,6,83.3,0,0,0,1,3,33.3,2,2,4,1,0,1,0,0,11,2018040821,nba.t.9
11:00,2,3,66.7,0,0,0,1,1,100.0,1,3,4,0,1,1,1,0,5,2018041026,nba.t.9
16:23,5,7,71.4,0,0,0,5,6,83.3,2,2,4,0,0,1,2,4,15,2018041409,nba.t.9
18:31,5,7,71.4,0,0,0,0,0,0,2,5,7,2,2,2,1,3,10,2018041609,nba.t.9
15:26,3,3,100.0,0,0,0,0,0,0,1,3,4,1,0,0,1,1,6,2018041924,nba.t.9
16:55,3,6,50.0,0,0,0,1,2,50.0,3,4,7,0,2,0,0,3,7,2018042224,nba.t.9
14:20,2,5,40.0,0,0,0,0,0,0,0,4,4,1,0,0,1,1,4,2018042409,nba.t.9
6:19,1,4,25.0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,2,2018042809,nba.t.9
9:10,1,2,50.0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,2,2018050403,nba.t.9
3:04,1,2,50.0,0,1,0.0,0,0,0,0,2,2,0,0,0,0,0,2,2018050603,nba.t.9
3:04,2,2,100.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,2018052009,nba.t.9
6:17,2,3,66.7,0,0,0,0,0,0,0,1,1,0,0,0,1,0,4,2018053109,nba.t.9
17:48,6,6,100.0,0,0,0,0,1,0.0,1,1,2,0,0,0,1,4,12,2018060309,nba.t.9
14:28,5,7,71.4,0,0,0,0,0,0,2,1,3,0,1,0,2,1,10,2018060605,nba.t.9
16:28,3,4,75.0,0,0,0,0,0,0,1,2,3,0,0,0,1,1,6,2018060805,nba.t.9
21:35,5,6,83.3,0,0,0,3,4,75.0,3,5,8,1,0,1,3,3,13,2018101822,nba.t.13
19:51,7,11,63.6,0,0,0,2,3,66.7,2,4,6,2,2,0,5,4,16,2018102013,nba.t.13
28:12,7,13,53.8,0,0,0,2,3,66.7,5,3,8,1,1,1,1,6,16,2018102213,nba.t.13
25:33,8,13,61.5,1,2,50.0,3,6,50.0,2,4,6,2,0,1,4,2,20,2018102421,nba.t.13
31:43,10,16,62.5,0,0,0,1,1,100.0,5,2,7,2,0,1,1,2,21,2018102513,nba.t.13
24:29,4,5,80.0,0,0,0,1,2,50.0,0,5,5,1,5,0,4,4,9,2018102724,nba.t.13
30:52,6,8,75.0,0,0,0,1,2,50.0,2,3,5,0,3,2,3,3,13,2018102916,nba.t.13
35:02,8,15,53.3,0,0,0,0,0,0,5,10,15,1,3,2,5,5,16,2018103113,nba.t.13
27:04,6,8,75.0,0,0,0,0,2,0.0,3,6,9,1,2,1,6,3,12,2018110322,nba.t.13
17:14,1,6,16.7,0,0,0,6,6,100.0,3,3,6,2,2,0,2,1,8,2018110413,nba.t.13
25:04,8,10,80.0,0,0,0,0,0,0,2,2,4,0,0,0,0,1,16,2018110713,nba.t.13
22:54,5,6,83.3,0,0,0,0,0,0,3,5,8,0,2,1,2,0,10,2018111023,nba.t.13
26:41,3,9,33.3,0,1,0.0,2,4,50.0,3,6,9,1,1,1,3,2,8,2018111113,nba.t.13
23:55,9,12,75.0,0,0,0,2,2,100.0,2,2,4,0,1,2,2,3,20,2018111413,nba.t.13
15:55,5,7,71.4,0,0,0,1,2,50.0,3,1,4,0,1,0,0,1,11,2018111719,nba.t.13
23:45,2,6,33.3,0,0,0,2,2,100.0,1,2,3,2,0,2,0,1,6,2018111814,nba.t.13
24:46,6,6,100.0,0,0,0,0,0,0,1,4,5,2,2,0,3,3,12,2018112105,nba.t.13
27:14,6,9,66.7,0,0,0,0,0,0,1,3,4,0,2,3,2,3,12,2018112313,nba.t.13
24:11,5,9,55.6,0,1,0.0,2,2,100.0,1,6,7,0,1,0,7,3,12,2018112513,nba.t.13
15:44,1,4,25.0,0,0,0,0,0,0,1,1,2,1,0,0,4,0,2,2018112707,nba.t.13
22:07,3,6,50.0,0,0,0,0,0,0,4,4,8,3,4,0,4,2,6,2018112913,nba.t.13
20:22,3,5,60.0,0,0,0,0,0,0,0,7,7,0,1,1,1,6,6,2018113013,nba.t.13
20:33,7,10,70.0,0,0,0,0,0,0,4,4,8,0,1,1,1,1,14,2018120213,nba.t.13
19:14,4,4,100.0,0,0,0,0,0,0,1,3,4,0,4,0,1,4,8,2018120513,nba.t.13
24:06,4,6,66.7,0,0,0,4,4,100.0,6,6,12,0,2,0,1,1,12,2018120724,nba.t.13
21:38,4,10,40.0,0,0,0,2,2,100.0,5,5,10,2,2,0,0,4,10,2018120829,nba.t.13
14:36,1,7,14.3,0,0,0,2,4,50.0,2,6,8,0,2,0,4,1,4,2018121013,nba.t.13
30:13,5,6,83.3,0,0,0,1,4,25.0,2,3,5,0,2,1,2,3,11,2018121310,nba.t.13
17:50,9,10,90.0,0,0,0,1,2,50.0,1,5,6,0,1,1,3,2,19,2018121530,nba.t.13
23:30,4,8,50.0,0,0,0,0,0,0,3,9,12,1,1,2,1,1,8,2018123013,nba.t.13
20:18,7,16,43.8,0,0,0,1,3,33.3,3,5,8,1,2,0,4,3,15,2019010213,nba.t.13
24:57,9,14,64.3,0,0,0,0,0,0,5,4,9,1,1,0,1,3,18,2019010413,nba.t.13
15:53,0,3,0.0,0,1,0.0,2,2,100.0,1,1,2,1,2,2,0,1,2,2019010616,nba.t.13
23:23,4,7,57.1,0,0,0,0,1,0.0,2,8,10,0,3,0,0,5,8,2019010706,nba.t.13
24:36,4,6,66.7,0,0,0,2,2,100.0,2,3,5,1,0,0,2,2,10,2019010913,nba.t.13
15:55,2,8,25.0,0,1,0.0,0,0,0,2,6,8,1,1,0,2,2,4,2019011126,nba.t.13
23:11,1,3,33.3,0,0,0,0,0,0,0,8,8,0,0,0,1,3,2,2019011313,nba.t.13
13:58,3,10,30.0,0,0,0,3,4,75.0,3,1,4,1,0,0,3,1,9,2019011513,nba.t.13
8:45,2,2,100.0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,4,2019011725,nba.t.13
16:07,6,8,75.0,0,0,0,0,2,0.0,3,11,14,1,1,1,1,1,12,2019011910,nba.t.13
18:55,4,8,50.0,0,1,0.0,2,4,50.0,1,8,9,1,1,0,0,0,10,2019012113,nba.t.13
